t_nuc
0.022503750625104183
0.052508751458576426
0.057842973828971495
0.060676779463243874
0.06734455742623771
0.0775129188198033
0.07901316886147691
0.09834972495415903
0.10168361393565595
0.12235372562093683
0.1433572262043674
0.17336222703783963
0.18836472745457575
0.21720286714452408
0.22737122853808966
0.2390398399733289
0.27354559093182196
0.2805467577929655
0.34439073178863144
0.36556092682113683
