t_nuc
0.03233872312052009
0.03417236206034339
0.04100683447241207
0.041173528921486915
0.04534089014835806
0.07201200200033339
0.0796799466577763
0.11318553092182031
0.13368894815802634
0.13552258709784964
0.13635605934322387
0.15519253208868145
0.180530088348058
0.2508751458576429
0.2508751458576429
0.291881980330055
0.30688448074679114
0.3185530921820303
0.3773962327054509
0.39939989998333053
