t_nuc
0.022503750625104183
0.023337222870478413
0.03250541756959493
0.03417236206034339
0.041840306717786296
0.047341223537256207
0.052508751458576426
0.054175695949324885
0.08534755792632105
0.09184864144024003
0.10151691948658109
0.10285047507917987
0.10601766961160193
0.10751791965327555
0.12202033672278713
0.12935489248208035
0.14385730955159193
0.16902817136189366
0.18253042173695616
0.2678779796632772
