t_nuc
0.03133855642607101
0.03417236206034339
0.03700616769461577
0.057009501583597265
0.06284380730121687
0.07584597432905484
0.08468078013002167
0.08901483580596765
0.09318219703283881
0.09734955825970995
0.10068344724120687
0.10218369728288047
0.11451908651441907
0.1298549758293049
0.1353558926487748
0.1380230038339723
0.16069344890815135
0.1620270045007501
0.16719453242207033
0.16986164360726788
