t_nuc
0.03550591765294216
0.048008001333555594
0.05917652942157026
0.06917819636606101
0.09568261376896149
0.12485414235705951
0.1620270045007501
0.1808634772462077
0.18453075512585432
0.19486581096849476
0.2143690615102517
0.2322053675612602
0.24854142357059508
0.25487581263543924
0.2952158693115519
0.29788298049674944
0.3578929821636939
0.4687447907984664
0.4749124854142357
