t_nuc
0.03250541756959493
0.04017336222703784
0.053342223703950656
0.057176196032672114
0.15802633772295382
0.1750291715285881
0.18719786631105184
0.21470245040840139
0.24487414569094848
0.34855809301550256
0.5317552925487581
0.5864310718453075
0.6452742123687281
0.7036172695449241
0.716786131021837
0.775129188198033
0.8034672445407568
