t_nuc
0.040673445574262376
0.0476746124354059
0.056509418236372726
0.09851641940323387
0.10585097516252709
0.10935155859309885
0.11018503083847307
0.11518586431071845
0.11518586431071845
0.11651941990331721
0.11985330888481413
0.144857476246041
0.15969328221370227
0.20536756126021002
0.21853642273712284
0.22870478413068845
0.23153858976496083
0.24154025670945156
0.2593381072188891
0.3103850641773629
