t_nuc
0.015669278213035504
0.027504584097349558
0.030671778629771627
0.03300550091681947
0.03783963993999
0.043007167861310217
0.046007667944657445
0.049341556926154356
0.049841640273378895
0.051008501416902816
0.060510085014169025
0.07734622437072845
0.08118019669944991
0.10985164194032339
0.11235205867644607
0.12268711451908651
0.1550258376396066
0.17669611601933655
0.18436406067677946
0.23570595099183198
