t_nuc
0.024004000666777797
0.027504584097349558
0.030338389731621937
0.039506584430738456
0.044674112352058676
0.046007667944657445
0.050175029171528586
0.050341723620603435
0.05917652942157026
0.07884647441240207
0.09684947491248541
0.10851808634772461
0.11235205867644607
0.1255209201533589
0.13218869811635273
0.14902483747291215
0.1540256709451575
0.16652775462577096
0.17119519919986664
0.19269878313052174
